135,0.0023474520942849313,297,10,752,0.421750009059906;0.8409333229064941;0.8755499720573425;0.8911166787147522;0.8974166512489319;0.9051166772842407;0.9081833362579346;0.912066638469696;0.9133666753768921;0.920116662979126,0.7289999723434448;0.8730000257492065;0.8777999877929688;0.8752999901771545;0.8910999894142151;0.8938999772071838;0.890500009059906;0.8992999792098999;0.9175000190734863;0.9203000068664551,1.848195195198059;0.6137898564338684;0.4303138554096222;0.372053325176239;0.3507637083530426;0.3271096646785736;0.31526386737823486;0.30662083625793457;0.3029676675796509;0.28443869948387146,0.9509046673774719;0.48502564430236816;0.4102393686771393;0.40794461965560913;0.3493735194206238;0.34309762716293335;0.3731088936328888;0.35635098814964294;0.2901143431663513;0.28109613060951233
134,0.09012411778134514,286,12,352,0.6940333247184753;0.8758500218391418;0.858299970626831;0.8773333430290222;0.8811833262443542;0.8834499716758728;0.8873500227928162;0.8839666843414307;0.8896833062171936;0.8948333263397217;0.897599995136261;0.9076499938964844,0.8640000224113464;0.9041000008583069;0.842199981212616;0.8772000074386597;0.8377000093460083;0.8866999745368958;0.9157000184059143;0.869700014591217;0.8977000117301941;0.9031000137329102;0.9146999716758728;0.8788999915122986,13.974017143249512;0.5156621932983398;0.7960798740386963;0.7107999324798584;0.6884271502494812;0.8396504521369934;0.8141595125198364;1.028101921081543;1.0328694581985474;0.9555560946464539;1.045122504234314;0.8706972599029541,0.5144209861755371;0.40386730432510376;0.9016461968421936;0.7208361625671387;1.2762086391448975;0.7329586744308472;0.7585139870643616;1.347374439239502;0.8648340106010437;1.118756890296936;0.9682788848876953;1.1378344297409058
1,0.007704394333189675,277,8,11,0.7105333209037781;0.8896833062171936;0.9030500054359436;0.9079833626747131;0.912766695022583;0.9131500124931335;0.9167500138282776;0.9194833040237427,0.883400022983551;0.9072999954223633;0.9111999869346619;0.9082000255584717;0.9182999730110168;0.9146999716758728;0.9018999934196472;0.921999990940094,1.1431803703308105;0.3727061152458191;0.3297935426235199;0.31735190749168396;0.3023664355278015;0.3038695454597473;0.29286980628967285;0.28312617540359497,0.40245527029037476;0.3159453272819519;0.3035954236984253;0.31003537774086;0.28991934657096863;0.3014955520629883;0.33132702112197876;0.2835179269313812
137,0.017134650377384895,298,10,421,0.6474499702453613;0.8967166543006897;0.9067000150680542;0.9137833118438721;0.9174500107765198;0.9193833470344543;0.9170833230018616;0.9223999977111816;0.9248833060264587;0.9243333339691162,0.8999000191688538;0.8980000019073486;0.9079999923706055;0.9197999835014343;0.9078999757766724;0.9269000291824341;0.920799970626831;0.9164000153541565;0.9154000282287598;0.9200999736785889,2.7318530082702637;0.35270270705223083;0.3254345655441284;0.3043745160102844;0.29309019446372986;0.2873798906803131;0.2942657470703125;0.2777736186981201;0.26788631081581116;0.2710946798324585,0.35321134328842163;0.34167343378067017;0.3256666362285614;0.29617923498153687;0.3385431170463562;0.2695452868938446;0.29471516609191895;0.31584861874580383;0.30136415362358093;0.3119109272956848
40,0.00043258037410937055,101,14,820,0.32679998874664307;0.7842833399772644;0.8487333059310913;0.8715833425521851;0.8832666873931885;0.889549970626831;0.8949499726295471;0.9005833268165588;0.9041500091552734;0.9064333438873291;0.9090333580970764;0.912066638469696;0.913183331489563;0.9150500297546387,0.6471999883651733;0.8331999778747559;0.8628000020980835;0.8878999948501587;0.8895000219345093;0.8985999822616577;0.9024999737739563;0.9054999947547913;0.9107000231742859;0.9114999771118164;0.9156000018119812;0.9162999987602234;0.9186999797821045;0.9169999957084656,2.1119601726531982;1.0858222246170044;0.6165392994880676;0.4776563048362732;0.41536495089530945;0.38197603821754456;0.35888081789016724;0.3415607511997223;0.32971882820129395;0.32131141424179077;0.313417911529541;0.3063259720802307;0.30090880393981934;0.2949610650539398,1.6113922595977783;0.7347987294197083;0.5093188881874084;0.416286826133728;0.38260218501091003;0.35154834389686584;0.3348836302757263;0.32038119435310364;0.3131658136844635;0.30658289790153503;0.29819825291633606;0.2928011119365692;0.2882780432701111;0.2941620647907257
12,0.0018381710821027103,386,5,637,0.2927500009536743;0.8007000088691711;0.8587999939918518;0.8776333332061768;0.8890166878700256,0.6295999884605408;0.8554999828338623;0.8784999847412109;0.8895999789237976;0.8974000215530396,2.1437084674835205;0.9702149629592896;0.5345792174339294;0.43275246024131775;0.38604143261909485,1.5770140886306763;0.6174563765525818;0.44402265548706055;0.385052889585495;0.35306450724601746
130,0.01723773303450543,302,7,493,0.6465333104133606;0.8989333510398865;0.9112499952316284;0.9157999753952026;0.9212666749954224;0.9232000112533569;0.9255666732788086,0.8962000012397766;0.9104999899864197;0.9085999727249146;0.9203000068664551;0.9061999917030334;0.9121000170707703;0.9223999977111816,3.1729700565338135;0.3468211889266968;0.3111896216869354;0.2963644862174988;0.28132912516593933;0.26950037479400635;0.2697145640850067,0.35919108986854553;0.31691938638687134;0.30439531803131104;0.28408244252204895;0.3321717083454132;0.3180824816226959;0.28160560131073
132,0.0009846806671939615,323,7,243,0.26126667857170105;0.7391166687011719;0.8344666957855225;0.8600333333015442;0.8737000226974487;0.8833666443824768;0.8894166946411133,0.7396000027656555;0.8158000111579895;0.858299970626831;0.8784000277519226;0.8859999775886536;0.892799973487854;0.9010999798774719,2.1976535320281982;1.3623756170272827;0.7381986379623413;0.5414835810661316;0.4594685733318329;0.4126342236995697;0.3847595453262329,1.8659988641738892;0.9084237217903137;0.5823678374290466;0.46622490882873535;0.41048741340637207;0.3787953853607178;0.35130083560943604
16,0.03479341197355517,409,9,131,0.5839999914169312;0.8981999754905701;0.9093833565711975;0.9063500165939331;0.9168499708175659;0.9170666933059692;0.916100025177002;0.9127833247184753;0.9234499931335449,0.9006999731063843;0.9082000255584717;0.9079999923706055;0.8938999772071838;0.9075999855995178;0.8903999924659729;0.9139000177383423;0.9222999811172485;0.9111999869346619,7.884544849395752;0.3447319567203522;0.3176872730255127;0.32420140504837036;0.29876968264579773;0.28997504711151123;0.30472615361213684;0.3204270899295807;0.27636492252349854,0.3368523418903351;0.3130818009376526;0.3138963282108307;0.3612116277217865;0.32677245140075684;0.3934312164783478;0.30815938115119934;0.2976492941379547;0.3219616413116455
27,0.010938693170855935,376,9,566,0.5806833505630493;0.8900833129882812;0.9059833288192749;0.9174166917800903;0.9189500212669373;0.9223499894142151;0.9220333099365234;0.9269999861717224;0.9272000193595886,0.8736000061035156;0.9146999716758728;0.9199000000953674;0.9050999879837036;0.9218999743461609;0.9218000173568726;0.9266999959945679;0.9273999929428101;0.9277999997138977,1.7570053339004517;0.37174418568611145;0.32201868295669556;0.293130487203598;0.2868264317512512;0.2755504548549652;0.2749728560447693;0.25987645983695984;0.25479376316070557,0.42313042283058167;0.29844433069229126;0.2786615788936615;0.3147922158241272;0.27567818760871887;0.2839297950267792;0.2633202075958252;0.2699919044971466;0.27001768350601196
38,0.004201879248835964,122,7,414,0.7091166377067566;0.8938000202178955;0.9093166589736938;0.9117333292961121;0.9152666926383972;0.9217666387557983;0.9206833243370056,0.8830000162124634;0.9169999957084656;0.9075999855995178;0.9264000058174133;0.9251000285148621;0.9164000153541565;0.9232000112533569,0.9525639414787292;0.35616013407707214;0.3171062469482422;0.3115127682685852;0.3008423149585724;0.28072047233581543;0.2840905487537384,0.3846155107021332;0.2970193028450012;0.3204958736896515;0.267635315656662;0.2741706967353821;0.2933192551136017;0.289174348115921
70,0.0037915882937156194,482,18,850,0.3591333329677582;0.8363500237464905;0.8777166604995728;0.8940333127975464;0.9029499888420105;0.9103333353996277;0.9161166548728943;0.9183666706085205;0.9226666688919067;0.9261666536331177;0.9279500246047974;0.9277666807174683;0.928766667842865;0.9308000206947327;0.9317499995231628;0.9313666820526123;0.9335333108901978;0.9339666962623596,0.777899980545044;0.8687000274658203;0.8989999890327454;0.9038000106811523;0.9092000126838684;0.9178000092506409;0.9190999865531921;0.9139000177383423;0.9154999852180481;0.9251999855041504;0.923799991607666;0.9223999977111816;0.9211999773979187;0.9291999936103821;0.9254000186920166;0.9272000193595886;0.9266999959945679;0.9297999739646912,2.059046983718872;0.6585425734519958;0.4238588511943817;0.3640505075454712;0.33379748463630676;0.3115327060222626;0.29519036412239075;0.28800007700920105;0.27517014741897583;0.26618489623069763;0.25860485434532166;0.2570835053920746;0.25350603461265564;0.24782447516918182;0.24554631114006042;0.2467678040266037;0.23810975253582;0.23877429962158203,1.0611768960952759;0.46706900000572205;0.3613588213920593;0.33544304966926575;0.31933826208114624;0.2903626561164856;0.2839561402797699;0.3044029474258423;0.28895804286003113;0.268375962972641;0.27021297812461853;0.27769818902015686;0.27682432532310486;0.2558377683162689;0.2778485417366028;0.26582595705986023;0.26425474882125854;0.2549772262573242
117,0.002950387287490751,105,14,275,0.7072333097457886;0.89205002784729;0.9050833582878113;0.9111833572387695;0.9149666428565979;0.9181166887283325;0.9193833470344543;0.9228833317756653;0.9251833558082581;0.9253000020980835;0.9289666414260864;0.9298333525657654;0.9295499920845032;0.9332666397094727,0.8883000016212463;0.9049999713897705;0.9146000146865845;0.9161999821662903;0.9075999855995178;0.9053999781608582;0.9154000282287598;0.9266999959945679;0.91839998960495;0.9212999939918518;0.9264000058174133;0.9251000285148621;0.9230999946594238;0.9218000173568726,0.9564651846885681;0.36405083537101746;0.3287554085254669;0.31006258726119995;0.30019986629486084;0.2912212014198303;0.2859886586666107;0.2735094428062439;0.2624732255935669;0.2637645900249481;0.2519773244857788;0.24746917188167572;0.2504348158836365;0.23513171076774597,0.3759381175041199;0.33210745453834534;0.2947849631309509;0.2981957495212555;0.30830323696136475;0.3370248079299927;0.3071214258670807;0.26902127265930176;0.2950209081172943;0.2782033085823059;0.2679024338722229;0.28795894980430603;0.28549307584762573;0.2908373177051544
103,0.027647734506845552,234,19,358,0.7072166800498962;0.8961666822433472;0.8999999761581421;0.9075999855995178;0.9058166742324829;0.9036499857902527;0.9141333103179932;0.909683346748352;0.9118000268936157;0.909583330154419;0.9067833423614502;0.911300003528595;0.9126333594322205;0.92003333568573;0.9120166897773743;0.9208333492279053;0.9187999963760376;0.9155166745185852;0.925516664981842,0.902899980545044;0.9103999733924866;0.9014999866485596;0.9190999865531921;0.8759999871253967;0.8938000202178955;0.916100025177002;0.9106000065803528;0.8986999988555908;0.8802000284194946;0.8830999732017517;0.9200000166893005;0.906000018119812;0.9056000113487244;0.914900004863739;0.8884999752044678;0.8989999890327454;0.9289000034332275;0.9079999923706055,3.0517725944519043;0.3560180068016052;0.35680198669433594;0.33064717054367065;0.35423558950424194;0.38926732540130615;0.3510761260986328;0.36256808042526245;0.3853813409805298;0.39557787775993347;0.45683354139328003;0.43963029980659485;0.4664342701435089;0.392506867647171;0.48838862776756287;0.4090591371059418;0.4343325197696686;0.46985331177711487;0.39637359976768494,0.3361571431159973;0.31618860363960266;0.3541695177555084;0.31261739134788513;0.47072866559028625;0.4398447275161743;0.3282478451728821;0.4319407641887665;0.45735839009284973;0.623262882232666;0.6213752031326294;0.4644315838813782;0.5167883038520813;0.5390356183052063;0.5167585611343384;0.6461214423179626;0.6110685467720032;0.5099243521690369;0.5745832324028015
33,2.9354185156318433e-05,210,14,108,0.11898333579301834;0.13289999961853027;0.18398332595825195;0.24183332920074463;0.2989666759967804;0.38135001063346863;0.4349166750907898;0.4715166687965393;0.5407500267028809;0.5647500157356262;0.6016666889190674;0.6242833137512207;0.6541833281517029;0.6670166850090027,0.11349999904632568;0.28999999165534973;0.288100004196167;0.35530000925064087;0.4603999853134155;0.3474000096321106;0.3698999881744385;0.5317999720573425;0.5900999903678894;0.5681999921798706;0.6621000170707703;0.6671000123023987;0.7141000032424927;0.6855999827384949,2.2982380390167236;2.2881057262420654;2.2754616737365723;2.2603790760040283;2.242637872695923;2.221930980682373;2.1985840797424316;2.1728715896606445;2.144545793533325;2.113197088241577;2.0795090198516846;2.0437982082366943;2.005575180053711;1.9653544425964355,2.2919278144836426;2.2815961837768555;2.267225503921509;2.251741886138916;2.231552839279175;2.2085511684417725;2.184070587158203;2.1551706790924072;2.1242761611938477;2.0919878482818604;2.0577430725097656;2.01985502243042;1.9795958995819092;1.9376144409179688
31,0.027409810362528316,288,14,917,0.6577500104904175;0.9012500047683716;0.9080166816711426;0.9128666520118713;0.9131500124931335;0.91798335313797;0.9200666546821594;0.9165833592414856;0.9153000116348267;0.9144999980926514;0.9187166690826416;0.9139500260353088;0.916366696357727;0.9174500107765198,0.9032999873161316;0.8967000246047974;0.9078999757766724;0.9117000102996826;0.8950999975204468;0.9264000058174133;0.9003999829292297;0.9225999712944031;0.9025999903678894;0.9140999913215637;0.8870999813079834;0.8910999894142151;0.913100004196167;0.9039000272750854,5.5239691734313965;0.33772701025009155;0.3222492039203644;0.3074738085269928;0.3119221031665802;0.29754528403282166;0.2894327938556671;0.30319857597351074;0.3109928369522095;0.33671820163726807;0.32230958342552185;0.35011181235313416;0.3575702905654907;0.35926446318626404,0.3394334614276886;0.3406345844268799;0.3183336555957794;0.32061129808425903;0.4138813018798828;0.26801690459251404;0.37899354100227356;0.30428239703178406;0.4148472249507904;0.3964683711528778;0.47181040048599243;0.5010022521018982;0.42210790514945984;0.4539584815502167
99,0.0007688881308265528,94,14,92,0.5623833537101746;0.8567166924476624;0.8824333548545837;0.8949833512306213;0.9020833373069763;0.9059000015258789;0.9106000065803528;0.913016676902771;0.915233314037323;0.9177666902542114;0.9192500114440918;0.9207500219345093;0.9208499789237976;0.9234166741371155,0.840499997138977;0.8848000168800354;0.8967999815940857;0.9057999849319458;0.9139000177383423;0.913100004196167;0.9107000231742859;0.916100025177002;0.91839998960495;0.9225000143051147;0.9125999808311462;0.9162999987602234;0.9229000210762024;0.9254000186920166,1.5491998195648193;0.5469160079956055;0.4085312783718109;0.35962894558906555;0.33540570735931396;0.32097458839416504;0.30864202976226807;0.3016929030418396;0.29615336656570435;0.28784456849098206;0.28463733196258545;0.2788843512535095;0.276760458946228;0.27278071641921997,0.7044227123260498;0.4197787642478943;0.3572509288787842;0.3220982253551483;0.31456857919692993;0.30474501848220825;0.30934685468673706;0.28725579380989075;0.28118836879730225;0.2759301960468292;0.29459959268569946;0.2869853377342224;0.27703404426574707;0.2729065716266632
90,0.002382186796118337,403,11,746,0.3438666760921478;0.8171499967575073;0.8661500215530396;0.8860499858856201;0.8938500285148621;0.8993333578109741;0.9045666456222534;0.9094833135604858;0.9139999747276306;0.9152833223342896;0.9180166721343994,0.7516000270843506;0.8646000027656555;0.8842999935150146;0.8974999785423279;0.9093000292778015;0.9071999788284302;0.911300003528595;0.9156000018119812;0.9132999777793884;0.91839998960495;0.9182000160217285,2.063516855239868;0.7993221282958984;0.4802360236644745;0.39935821294784546;0.36440205574035645;0.34477779269218445;0.3258868157863617;0.31202492117881775;0.30169492959976196;0.2960529923439026;0.28845876455307007,1.281203269958496;0.5320075154304504;0.4072536826133728;0.35629376769065857;0.3248005509376526;0.31363049149513245;0.3109776973724365;0.2986273467540741;0.29684776067733765;0.28578200936317444;0.2893407344818115
115,0.0010379843233717524,284,9,68,0.40808331966400146;0.7992333173751831;0.8531000018119812;0.8723000288009644;0.8835999965667725;0.8909666538238525;0.8963833451271057;0.9012166857719421;0.9035166501998901,0.7161999940872192;0.8458999991416931;0.8689000010490417;0.8801000118255615;0.8938000202178955;0.8964999914169312;0.9075000286102295;0.9077000021934509;0.9083999991416931,2.008009910583496;0.9768086075782776;0.5804502964019775;0.46296799182891846;0.4088740050792694;0.3783830404281616;0.35680773854255676;0.34150707721710205;0.33201247453689575,1.425456166267395;0.6634306907653809;0.4860748052597046;0.420895516872406;0.37546104192733765;0.3523155152797699;0.3277970850467682;0.3211222290992737;0.3158966898918152
46,0.0024255265968662746,107,7,459,0.6734333038330078;0.8864499926567078;0.9019666910171509;0.9105333089828491;0.9147833585739136;0.9189666509628296;0.9204333424568176,0.8830000162124634;0.9057999849319458;0.9136999845504761;0.9135000109672546;0.9056000113487244;0.925000011920929;0.9264000058174133,1.0671420097351074;0.3786262273788452;0.3361993730068207;0.3111252784729004;0.3004927635192871;0.28710389137268066;0.28060728311538696,0.40988075733184814;0.3244796395301819;0.3101195693016052;0.3088306188583374;0.321712851524353;0.2731686234474182;0.2778106927871704
81,1.6520374210900295e-05,124,19,387,0.11081666499376297;0.11366666853427887;0.12611666321754456;0.12628333270549774;0.14588333666324615;0.15986666083335876;0.17586666345596313;0.22484999895095825;0.26686665415763855;0.31751665472984314;0.37595000863075256;0.41233333945274353;0.4432166814804077;0.48730000853538513;0.5304666757583618;0.5656333565711975;0.5796666741371155;0.6039666533470154;0.6263666749000549,0.11349999904632568;0.19629999995231628;0.15060000121593475;0.1168999969959259;0.1412999927997589;0.11349999904632568;0.12960000336170197;0.2295999974012375;0.3165000081062317;0.22429999709129333;0.34610000252723694;0.33230000734329224;0.512499988079071;0.5626000165939331;0.5038999915122986;0.652899980545044;0.7026000022888184;0.6032000184059143;0.6600000262260437,2.3012759685516357;2.298801898956299;2.2953455448150635;2.290773391723633;2.2852354049682617;2.2780933380126953;2.2699999809265137;2.2606704235076904;2.2496438026428223;2.2371411323547363;2.2230842113494873;2.207902669906616;2.1908886432647705;2.1724400520324707;2.1523287296295166;2.1309590339660645;2.1080119609832764;2.083496332168579;2.0578696727752686,2.2993152141571045;2.2967512607574463;2.2926981449127197;2.2877047061920166;2.281018018722534;2.273113250732422;2.2640459537506104;2.2548604011535645;2.2423880100250244;2.2288079261779785;2.213654041290283;2.1969826221466064;2.1798863410949707;2.159202814102173;2.1379411220550537;2.1151726245880127;2.0913872718811035;2.0659570693969727;2.038128614425659
26,0.031024266095433208,58,8,173,0.8030333518981934;0.8686166405677795;0.8791333436965942;0.887333333492279;0.8954333066940308;0.8973000049591064;0.9017333388328552;0.9043499827384949,0.8715999722480774;0.8754000067710876;0.8637999892234802;0.8883000016212463;0.8930000066757202;0.9165999889373779;0.9142000079154968;0.892799973487854,1.6444793939590454;1.1203852891921997;1.2313659191131592;1.3646594285964966;1.4246069192886353;1.456195592880249;1.5525907278060913;1.5111953020095825,0.8688555955886841;1.1628409624099731;1.5140962600708008;1.6133228540420532;1.683866024017334;1.5676865577697754;1.342333436012268;1.9202532768249512
