689,0.00642124735661386,104,12,144,0.76951664686203;0.8992833495140076;0.9036499857902527;0.9103000164031982;0.9119499921798706;0.9121666550636292;0.9162833094596863;0.9170666933059692;0.9205666780471802;0.9216499924659729;0.9235833287239075;0.925599992275238,0.8802000284194946;0.8935999870300293;0.9143999814987183;0.9222999811172485;0.9143999814987183;0.9053000211715698;0.9282000064849854;0.907800018787384;0.9218999743461609;0.8952999711036682;0.8804000020027161;0.9061999917030334,0.7610761523246765;0.35170745849609375;0.34536129236221313;0.32302728295326233;0.3218016028404236;0.32001930475234985;0.31075188517570496;0.3163246810436249;0.29267412424087524;0.29436612129211426;0.2866365313529968;0.27618271112442017,0.39956334233283997;0.36372581124305725;0.3099808692932129;0.30083996057510376;0.30481281876564026;0.36464840173721313;0.29092589020729065;0.37391048669815063;0.3204737901687622;0.3893193304538727;0.5047580003738403;0.378492146730423
674,0.012685431814121764,426,9,385,0.5440333485603333;0.8891833424568176;0.9086999893188477;0.9115333557128906;0.918833315372467;0.924916684627533;0.9243166446685791;0.9267333149909973;0.9294999837875366,0.8748000264167786;0.9117000102996826;0.9054999947547913;0.9151999950408936;0.9207000136375427;0.9276000261306763;0.9258000254631042;0.9168000221252441;0.9247000217437744,2.529439687728882;0.3815698027610779;0.3166518807411194;0.3087236285209656;0.28342899680137634;0.2683473527431488;0.26971614360809326;0.2620790898799896;0.2504863739013672,0.4377140700817108;0.3120890259742737;0.3157971501350403;0.29686439037323;0.2784654498100281;0.26155003905296326;0.2619534432888031;0.29458150267601013;0.2701842188835144
684,4.585680643377291e-05,150,5,600,0.11443333327770233;0.12976667284965515;0.1688833385705948;0.23128333687782288;0.34244999289512634,0.11410000175237656;0.11349999904632568;0.32350000739097595;0.4056999981403351;0.3375999927520752,2.3015098571777344;2.2949299812316895;2.281611680984497;2.2589914798736572;2.2276804447174072,2.2994065284729004;2.287569522857666;2.271538257598877;2.2449729442596436;2.2070674896240234
755,0.00017604430697065602,360,13,532,0.11076666414737701;0.16886666417121887;0.30516666173934937;0.4939500093460083;0.6118000149726868;0.676966667175293;0.7339500188827515;0.7669833302497864;0.7838000059127808;0.8042333126068115;0.8146666884422302;0.8255166411399841;0.8335166573524475,0.15649999678134918;0.2700999975204468;0.2815999984741211;0.5340999960899353;0.6542999744415283;0.7268000245094299;0.7588000297546387;0.7670000195503235;0.8115000128746033;0.8195000290870667;0.8330000042915344;0.836899995803833;0.8420000076293945,2.3024191856384277;2.2781851291656494;2.225149393081665;2.1287763118743896;1.9905998706817627;1.8172909021377563;1.6260472536087036;1.4373911619186401;1.2656054496765137;1.1178650856018066;0.9969671368598938;0.8975027799606323;0.817348837852478,2.2921862602233887;2.2534916400909424;2.1785123348236084;2.0605084896087646;1.9026046991348267;1.7083513736724854;1.5153485536575317;1.3330368995666504;1.1660553216934204;1.031583547592163;0.91953444480896;0.8320174813270569;0.7591648697853088
759,0.004775960427458874,435,12,420,0.4389500021934509;0.8591833114624023;0.8901666402816772;0.9017500281333923;0.9121999740600586;0.9167500138282776;0.9196166396141052;0.9233666658401489;0.9244333505630493;0.9251166582107544;0.9294499754905701;0.9282500147819519,0.8179000020027161;0.8899000287055969;0.9063000082969666;0.9150000214576721;0.9144999980926514;0.9168999791145325;0.9253000020980835;0.926800012588501;0.9222999811172485;0.9254000186920166;0.919700026512146;0.9269000291824341,1.902380347251892;0.514552652835846;0.37685683369636536;0.3337010443210602;0.30708906054496765;0.2963535785675049;0.2837810814380646;0.27271661162376404;0.2689897119998932;0.26581642031669617;0.25412794947624207;0.2536450922489166,0.7221841812133789;0.38423964381217957;0.3315667510032654;0.29362910985946655;0.29776641726493835;0.3009074628353119;0.26671072840690613;0.2674550712108612;0.2803919017314911;0.2731110453605652;0.2846437394618988;0.263583242893219
736,0.0037367472890550645,396,16,469,0.4467833340167999;0.854200005531311;0.887583315372467;0.8986833095550537;0.9083333611488342;0.9174166917800903;0.9203833341598511;0.923799991607666;0.9255333542823792;0.9260833263397217;0.9282333254814148;0.928849995136261;0.9309166669845581;0.9312333464622498;0.932033360004425;0.9326833486557007,0.84170001745224;0.8881000280380249;0.8973000049591064;0.9136000275611877;0.9172999858856201;0.9194999933242798;0.9169999957084656;0.9251000285148621;0.9254999756813049;0.925599992275238;0.9233999848365784;0.9187999963760376;0.9228000044822693;0.9271000027656555;0.9283000230789185;0.9211000204086304,1.8617323637008667;0.5488909482955933;0.39105892181396484;0.3473971486091614;0.3166051506996155;0.2936689257621765;0.2817547917366028;0.2712953984737396;0.26695379614830017;0.2647981345653534;0.257463663816452;0.25409719347953796;0.2504812180995941;0.24516594409942627;0.24267159402370453;0.24066133797168732,0.7632558345794678;0.4054208993911743;0.356801837682724;0.30424264073371887;0.28614354133605957;0.2796102464199066;0.2911125123500824;0.2710411250591278;0.27251216769218445;0.2701435089111328;0.2790468633174896;0.29684966802597046;0.2735908329486847;0.26264339685440063;0.2557067573070526;0.2812923491001129
663,0.0039528081332602235,192,7,296,0.6463000178337097;0.8853499889373779;0.9022833108901978;0.9114999771118164;0.9149166941642761;0.9193166494369507;0.9221166372299194,0.8705999851226807;0.9003000259399414;0.9156000018119812;0.9239000082015991;0.9229000210762024;0.9162999987602234;0.9161999821662903,1.171625018119812;0.38536807894706726;0.33525800704956055;0.3077528774738312;0.299497127532959;0.28640055656433105;0.27398034930229187,0.4314698874950409;0.3421751856803894;0.30260396003723145;0.28165489435195923;0.28247782588005066;0.28949588537216187;0.28914546966552734
694,0.0028562454733498657,319,14,324,0.4652000069618225;0.8524500131607056;0.8825666904449463;0.896233320236206;0.9019333124160767;0.9069166779518127;0.9127333164215088;0.917116641998291;0.920116662979126;0.9230999946594238;0.9258000254631042;0.9258166551589966;0.9261166453361511;0.929016649723053,0.8029000163078308;0.8841999769210815;0.901199996471405;0.9024999737739563;0.8950999975204468;0.9179999828338623;0.9138000011444092;0.9176999926567078;0.913100004196167;0.920799970626831;0.9057999849319458;0.9164000153541565;0.9279999732971191;0.9251000285148621,1.7636873722076416;0.551956832408905;0.4047347903251648;0.3557894825935364;0.33810853958129883;0.3165573477745056;0.3043036460876465;0.29026126861572266;0.2817443907260895;0.27336955070495605;0.2661151885986328;0.2644519805908203;0.26173046231269836;0.25196558237075806,0.7891544103622437;0.4169403314590454;0.3493513762950897;0.33258914947509766;0.35415610671043396;0.29056623578071594;0.29106172919273376;0.28926873207092285;0.30051854252815247;0.2803135812282562;0.31830108165740967;0.2875359356403351;0.2624799907207489;0.2737451493740082
703,0.003837402678319925,206,14,627,0.6113333106040955;0.882016658782959;0.8976666927337646;0.9079999923706055;0.9157333374023438;0.9177500009536743;0.9211500287055969;0.9260833263397217;0.9263333082199097;0.9264666438102722;0.9271833300590515;0.9310500025749207;0.9317166805267334;0.933650016784668,0.8776000142097473;0.8999000191688538;0.8925999999046326;0.9115999937057495;0.9046000242233276;0.9215999841690063;0.9225000143051147;0.925000011920929;0.9283000230789185;0.925599992275238;0.9296000003814697;0.9304999709129333;0.9129999876022339;0.9232000112533569,1.2839223146438599;0.4024803936481476;0.3476283550262451;0.3191421627998352;0.2977006435394287;0.2902638018131256;0.27760064601898193;0.2662394344806671;0.2626253664493561;0.25857067108154297;0.25757265090942383;0.24650301039218903;0.24090318381786346;0.23780414462089539,0.44694414734840393;0.34973645210266113;0.3635963201522827;0.3046320676803589;0.3181557357311249;0.28108057379722595;0.28288203477859497;0.27153345942497253;0.2552424669265747;0.2692137062549591;0.2644704580307007;0.2623547613620758;0.29479819536209106;0.2782880365848541
555,0.004083128622517269,181,12,556,0.6416666507720947;0.8876833319664001;0.9036499857902527;0.913016676902771;0.9172666668891907;0.9177833199501038;0.9216833114624023;0.9216833114624023;0.9272333383560181;0.9264333248138428;0.9292833209037781;0.9302833080291748,0.8715999722480774;0.9074000120162964;0.9140999913215637;0.9049999713897705;0.9160000085830688;0.8955000042915344;0.9230999946594238;0.9164999723434448;0.9222999811172485;0.921500027179718;0.9277999997138977;0.9266999959945679,1.1517236232757568;0.38043448328971863;0.32898303866386414;0.306891530752182;0.29223644733428955;0.2882795035839081;0.2760870158672333;0.2751834988594055;0.2601264417171478;0.259071946144104;0.2539629638195038;0.24697022140026093,0.427219033241272;0.31710678339004517;0.2933899760246277;0.3195177912712097;0.3015826642513275;0.35888710618019104;0.2755460739135742;0.2943474054336548;0.28688856959342957;0.2892823815345764;0.26928144693374634;0.2689490020275116
756,0.003729763836138922,239,9,358,0.5752500295639038;0.8762999773025513;0.8960833549499512;0.9049333333969116;0.9093999862670898;0.9144833087921143;0.9204000234603882;0.9229000210762024;0.9221166372299194,0.858299970626831;0.8956000208854675;0.901199996471405;0.8899999856948853;0.8769999742507935;0.920199990272522;0.9174000024795532;0.878000020980835;0.9203000068664551,1.394071102142334;0.43077656626701355;0.35333478450775146;0.3248105049133301;0.31424131989479065;0.299937903881073;0.28187623620033264;0.2756274938583374;0.27398067712783813,0.5109977722167969;0.36258819699287415;0.32655730843544006;0.3698526620864868;0.3825836479663849;0.27834293246269226;0.28921326994895935;0.3987502157688141;0.28610262274742126
710,0.027346576682885034,443,12,612,0.5422833561897278;0.8985999822616577;0.9107166528701782;0.9202499985694885;0.9196333289146423;0.9208833575248718;0.9258000254631042;0.9244999885559082;0.9282666444778442;0.9267666935920715;0.9310666918754578;0.9302166700363159,0.8949999809265137;0.9099000096321106;0.902400016784668;0.9279999732971191;0.9199000000953674;0.9186000227928162;0.9218000173568726;0.907800018787384;0.921500027179718;0.9290000200271606;0.9185000061988831;0.9017999768257141,7.046774387359619;0.3458956778049469;0.3104141354560852;0.28199535608291626;0.2838377058506012;0.2792377471923828;0.2617518901824951;0.26818716526031494;0.2547103464603424;0.25975295901298523;0.24308091402053833;0.24607454240322113,0.3657959997653961;0.30985090136528015;0.32942232489585876;0.2633449137210846;0.28705644607543945;0.2894954979419708;0.29541754722595215;0.33359014987945557;0.2827742099761963;0.2681993544101715;0.3034372925758362;0.379210501909256
691,0.0036067711123839827,212,10,218,0.6077166795730591;0.8818833231925964;0.8986333608627319;0.9086499810218811;0.9167333245277405;0.918666660785675;0.921583354473114;0.918833315372467;0.9242333173751831;0.9262333512306213,0.8546000123023987;0.8799999952316284;0.9057999849319458;0.9014000296592712;0.9140999913215637;0.9229999780654907;0.8435999751091003;0.9038000106811523;0.9122999906539917;0.9190999865531921,1.27445387840271;0.4042647182941437;0.34713417291641235;0.3150712251663208;0.29489049315452576;0.2876124978065491;0.2777091860771179;0.29127663373947144;0.2672688364982605;0.2634739577770233,0.4887588322162628;0.3722408413887024;0.32202258706092834;0.3255947232246399;0.3048599660396576;0.279526025056839;0.502780020236969;0.33843281865119934;0.31700557470321655;0.2793973386287689
667,0.004822100293131053,247,9,572,0.598716676235199;0.8824333548545837;0.9025999903678894;0.9107999801635742;0.919700026512146;0.9209499955177307;0.9241833090782166;0.9258833527565002;0.9275333285331726,0.8794000148773193;0.9078999757766724;0.9139999747276306;0.9200999736785889;0.9169999957084656;0.907800018787384;0.9304999709129333;0.917900025844574;0.926800012588501,1.317859172821045;0.3960017263889313;0.3338584005832672;0.31109023094177246;0.2849430739879608;0.2801196873188019;0.26952168345451355;0.26176556944847107;0.25934353470802307,0.4381871521472931;0.3286777138710022;0.3002522587776184;0.29438769817352295;0.2941124439239502;0.32067880034446716;0.2571556270122528;0.28996339440345764;0.2661607563495636
750,0.006523080188037652,389,11,457,0.532716691493988;0.8786500096321106;0.9005500078201294;0.9110166430473328;0.9168833494186401;0.9221000075340271;0.9237666726112366;0.9250500202178955;0.9251333475112915;0.9280833601951599;0.9273166656494141,0.8687999844551086;0.8996999859809875;0.9074000120162964;0.9186999797821045;0.9096999764442444;0.9189000129699707;0.919700026512146;0.9176999926567078;0.9221000075340271;0.9257000088691711;0.9175999760627747,1.6698024272918701;0.4213225543498993;0.3406130075454712;0.31068506836891174;0.2919868230819702;0.2786359190940857;0.27301856875419617;0.267236590385437;0.26415058970451355;0.25722917914390564;0.25368064641952515,0.5036091804504395;0.34903866052627563;0.31890740990638733;0.2821018695831299;0.3228556215763092;0.28037789463996887;0.2823261618614197;0.29284214973449707;0.2766153812408447;0.2717954218387604;0.28664830327033997
761,0.0037533513067288136,340,9,394,0.47795000672340393;0.8640000224113464;0.8907833099365234;0.9003000259399414;0.9081666469573975;0.9137833118438721;0.9184333086013794;0.920366644859314;0.921750009059906,0.8307999968528748;0.8948000073432922;0.9035999774932861;0.911899983882904;0.9085999727249146;0.9154000282287598;0.9208999872207642;0.9243000149726868;0.9223999977111816,1.6996055841445923;0.48702487349510193;0.37097370624542236;0.33757004141807556;0.3166596293449402;0.3020940124988556;0.28827038407325745;0.27963653206825256;0.27688777446746826,0.6608148217201233;0.37947404384613037;0.33385491371154785;0.30831173062324524;0.30556225776672363;0.2942761778831482;0.2788675129413605;0.2738025188446045;0.2830672562122345
712,0.0006452494318897247,342,10,270,0.19768333435058594;0.5996333360671997;0.7730000019073486;0.8284666538238525;0.8491833209991455;0.8626333475112915;0.8722333312034607;0.8785666823387146;0.8844333291053772;0.8876000046730042,0.5210999846458435;0.7117000222206116;0.8343999981880188;0.8499000072479248;0.8551999926567078;0.8761000037193298;0.883899986743927;0.8892999887466431;0.8880000114440918;0.89410001039505,2.255014181137085;1.8219809532165527;1.183347225189209;0.802014946937561;0.6256387829780579;0.5327311158180237;0.4757181704044342;0.43859758973121643;0.4128304719924927;0.3941061198711395,2.123992443084717;1.461228609085083;0.9167983531951904;0.6712377667427063;0.555746853351593;0.47848212718963623;0.43123891949653625;0.4013977646827698;0.38756510615348816;0.3687156140804291
770,0.0034911883792811318,311,10,428,0.5030999779701233;0.8672999739646912;0.8914499878883362;0.9035833477973938;0.9071166515350342;0.9147166609764099;0.9185500144958496;0.9194166660308838;0.924833357334137;0.9244833588600159,0.8511999845504761;0.885699987411499;0.9031999707221985;0.9129999876022339;0.9189000129699707;0.8981999754905701;0.911300003528595;0.9241999983787537;0.9225000143051147;0.9225000143051147,1.6590824127197266;0.47591692209243774;0.36927616596221924;0.3319254517555237;0.317078560590744;0.3008652925491333;0.28665149211883545;0.2828274667263031;0.2690299451351166;0.26829636096954346,0.6101338863372803;0.3837380111217499;0.33112552762031555;0.2972249388694763;0.2877082824707031;0.33198121190071106;0.3028727173805237;0.26838913559913635;0.27860504388809204;0.2696824073791504
732,0.0063354603592219805,352,15,494,0.5609166622161865;0.8841500282287598;0.8997499942779541;0.90993332862854;0.9158999919891357;0.9222333431243896;0.9254166483879089;0.9254833459854126;0.9241499900817871;0.9262499809265137;0.9272333383560181;0.9319666624069214;0.9313333630561829;0.9318666458129883;0.9347666501998901,0.8759999871253967;0.8959000110626221;0.9126999974250793;0.9232000112533569;0.9150999784469604;0.9284999966621399;0.9176999926567078;0.9271000027656555;0.9294000267982483;0.9271000027656555;0.927299976348877;0.9254999756813049;0.9257000088691711;0.9269999861717224;0.9309999942779541,1.5223575830459595;0.40177151560783386;0.3406592309474945;0.31238898634910583;0.2955434024333954;0.2785269021987915;0.26946890354156494;0.2660348117351532;0.2679215967655182;0.26226523518562317;0.25779998302459717;0.241972878575325;0.24184980988502502;0.24091891944408417;0.23234841227531433,0.45554590225219727;0.3554309904575348;0.3004685640335083;0.2763434052467346;0.3089247941970825;0.261801540851593;0.29709869623184204;0.2662333548069;0.2661023736000061;0.2810843288898468;0.26730531454086304;0.2756560444831848;0.2745553255081177;0.26338398456573486;0.25083664059638977
